Serial Number,Brand,Device Type,System SKU,RAM,ROM,Processor,New/Refurbished,System Boot Time - Bios Version,System age,home and Family
39169/22QJ00846,MI,Laptop,Notebook Pro,8.00 GB,512 GB,i5 11th Gen + Iris Xe Graphics,New,,"=IF(W7="""", """",DATEDIF(W7,TODAY(),""y"") & "" years, "" & DATEDIF(W7,TODAY(),""ym"") & "" months, "" & DATEDIF(W7,TODAY(),""md"") & "" Days"")",Microsoft 365 Business Standard
PF30NBRM,Lenovo,Laptop,,8.00 GB,512 GB,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz   2.42 GHz,Refurbished,2022-04-28,"=IF(W8="""", """",DATEDIF(W8,TODAY(),""y"") & "" years, "" & DATEDIF(W8,TODAY(),""ym"") & "" months, "" & DATEDIF(W8,TODAY(),""md"") & "" Days"")",Microsoft 365 Business Standard
5PL04K3,Dell,Laptop,,32.00 GB,512 GB,i7 - 1185G7@ 3.00GHz   1.80 GHz,New,,"=IF(W9="""", """",DATEDIF(W9,TODAY(),""y"") & "" years, "" & DATEDIF(W9,TODAY(),""ym"") & "" months, "" & DATEDIF(W9,TODAY(),""md"") & "" Days"")",Microsoft 365 Business Standard
PF30FEPK,Lenovo,Laptop,Ideapad 3,8.00 GB,256 GB,"11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz, 2419 Mhz, 4 Core(s), 8 Logical Processor(s)",New,,"=IF(W10="""", """",DATEDIF(W10,TODAY(),""y"") & "" years, "" & DATEDIF(W10,TODAY(),""ym"") & "" months, "" & DATEDIF(W10,TODAY(),""md"") & "" Days"")",Microsoft 365 Business Standard
PF-3GCC0L,Lenovo,Laptop,Thinkpad X1 Yoga,16.00 GB,256 GB,10th Generation Intel® Core™ i5-10210U Processor(Core™ i5-10210U),New,,"=IF(W11="""", """",DATEDIF(W11,TODAY(),""y"") & "" years, "" & DATEDIF(W11,TODAY(),""ym"") & "" months, "" & DATEDIF(W11,TODAY(),""md"") & "" Days"")",Microsoft 365 Business Standard
32142/21XH00178,MI,Laptop,Notebook,8.00 GB,512 GB,i5 11300H 3.11 GHz,New,,"=IF(W12="""", """",DATEDIF(W12,TODAY(),""y"") & "" years, "" & DATEDIF(W12,TODAY(),""ym"") & "" months, "" & DATEDIF(W12,TODAY(),""md"") & "" Days"")",Microsoft 365 Business Standard
PF36G2Y3,Lenovo,Laptop,Yoga 7,16.00 GB,512 GB,"11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz, 2803 Mhz, 4 Core(s), 8 Logical Processor(s)",New,,"=IF(W13="""", """",DATEDIF(W13,TODAY(),""y"") & "" years, "" & DATEDIF(W13,TODAY(),""ym"") & "" months, "" & DATEDIF(W13,TODAY(),""md"") & "" Days"")",Microsoft 365 Business Standard
5F99DF3,Dell,Laptop,,16.00 GB,512 GB,"AMD Ryzen 7 5825U with Radeon Graphics (16 CPUs), ~2GHz",New,2023-08-22,"=IF(W14="""", """",DATEDIF(W14,TODAY(),""y"") & "" years, "" & DATEDIF(W14,TODAY(),""ym"") & "" months, "" & DATEDIF(W14,TODAY(),""md"") & "" Days"")",Microsoft 365 Business Standard
32142/21XH00330,MI,Laptop,,8.00 GB,512 GB,i5 11th Gen + Iris Xe Graphics,Refurbished,,"=IF(W15="""", """",DATEDIF(W15,TODAY(),""y"") & "" years, "" & DATEDIF(W15,TODAY(),""ym"") & "" months, "" & DATEDIF(W15,TODAY(),""md"") & "" Days"")",Microsoft 365 Business Standard
PF22J3K6,Lenovo,Laptop,V15,8.00 GB,256 GB,Intel(R) Core(TM) i5-1035G1 CPU @ 1.00GHz   1.19 GHz,Refurbished,,"=IF(W16="""", """",DATEDIF(W16,TODAY(),""y"") & "" years, "" & DATEDIF(W16,TODAY(),""ym"") & "" months, "" & DATEDIF(W16,TODAY(),""md"") & "" Days"")",Microsoft 365 Business Standard
PF22HXP0,Lenovo,Laptop,Ideapad 3,8.00 GB,256 GB,Intel(R) Core(TM) i5-1035G1 CPU @ 1.00GHz   1.19 GHz,Refurbished,,"=IF(W17="""", """",DATEDIF(W17,TODAY(),""y"") & "" years, "" & DATEDIF(W17,TODAY(),""ym"") & "" months, "" & DATEDIF(W17,TODAY(),""md"") & "" Days"")",Microsoft 365 Apps for business
5CD1074T59,HP,Laptop,,8.00 GB,1 TB (Terabyte),11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz   2.40 GHz,New,,"=IF(W18="""", """",DATEDIF(W18,TODAY(),""y"") & "" years, "" & DATEDIF(W18,TODAY(),""ym"") & "" months, "" & DATEDIF(W18,TODAY(),""md"") & "" Days"")",Microsoft 365 Business Standard
5CD115FH0D,HP,Laptop,,8.00 GB,512 GB,"AMD Ryzen 5 5500U with Radeon Graphics, 2100 Mhz, 6 Core(s), 12 Logical Processor(s)",New,,"=IF(W19="""", """",DATEDIF(W19,TODAY(),""y"") & "" years, "" & DATEDIF(W19,TODAY(),""ym"") & "" months, "" & DATEDIF(W19,TODAY(),""md"") & "" Days"")",Microsoft 365 Business Standard
PF3V7G1X,Lenovo,Laptop,,16.00 GB,512 GB,12th Generation Intel® Core™ i5-1235U Processor(Core™ i5-1235U),Refurbished,,"=IF(W20="""", """",DATEDIF(W20,TODAY(),""y"") & "" years, "" & DATEDIF(W20,TODAY(),""ym"") & "" months, "" & DATEDIF(W20,TODAY(),""md"") & "" Days"")",Microsoft 365 Business Standard
PF3VC6GS,Lenovo,Laptop,,16.00 GB,512 GB,12th Generation Intel® Core™ i5-1235U Processor(Core™ i5-1235U),Refurbished,,"=IF(W21="""", """",DATEDIF(W21,TODAY(),""y"") & "" years, "" & DATEDIF(W21,TODAY(),""ym"") & "" months, "" & DATEDIF(W21,TODAY(),""md"") & "" Days"")",Microsoft 365 Business Standard
PF320BYT,Lenovo,Laptop,,8.00 GB,512 GB,Intel(R) Core(TM) i5 - 1035G1 CPU @ 1GHz (8 CPUs) ~1.2GHz,New,,"=IF(W22="""", """",DATEDIF(W22,TODAY(),""y"") & "" years, "" & DATEDIF(W22,TODAY(),""ym"") & "" months, "" & DATEDIF(W22,TODAY(),""md"") & "" Days"")",Microsoft 365 Apps for business
29171/00006850,MI,Laptop,NoteBook 14,NA,NA,NA,,,"=IF(W23="""", """",DATEDIF(W23,TODAY(),""y"") & "" years, "" & DATEDIF(W23,TODAY(),""ym"") & "" months, "" & DATEDIF(W23,TODAY(),""md"") & "" Days"")",NA
PF22HY0Q,Lenovo,Laptop,V15,8.00 GB,256 GB,10th Generation Intel® Core™ i5-1035G1 Processor(Core™ i5-1035G1),New,,"=IF(W24="""", """",DATEDIF(W24,TODAY(),""y"") & "" years, "" & DATEDIF(W24,TODAY(),""ym"") & "" months, "" & DATEDIF(W24,TODAY(),""md"") & "" Days"")",Home and Family
H97HNJ9716,Apple,iPad,Apple iPad 10th Gen,-,64GB,NA,New,,"=IF(W25="""", """",DATEDIF(W25,TODAY(),""y"") & "" years, "" & DATEDIF(W25,TODAY(),""ym"") & "" months, "" & DATEDIF(W25,TODAY(),""md"") & "" Days"")",NA
PF30CFN6,Lenovo,Laptop,,8.00 GB,256 GB,"Intel(R) Core(TM) i5-1135G7 @ 2.40GHz, 2419 Mhz, 4 Core(s), 8 Logical Processor(s)",Refurbished,,"=IF(W26="""", """",DATEDIF(W26,TODAY(),""y"") & "" years, "" & DATEDIF(W26,TODAY(),""ym"") & "" months, "" & DATEDIF(W26,TODAY(),""md"") & "" Days"")",Microsoft 365 Apps for business
41439/22UN00841,MI,Laptop,,16 GB,512 GB,11th Gen Intel(R) Core(TM) i5-11320H @ 3.20GHz   3.19 GHz,New,,"=IF(W27="""", """",DATEDIF(W27,TODAY(),""y"") & "" years, "" & DATEDIF(W27,TODAY(),""ym"") & "" months, "" & DATEDIF(W27,TODAY(),""md"") & "" Days"")",Microsoft 365 Business Standard
41439/22V500923,MI,Laptop,,16 GB,475 GB,i5,New,,"=IF(W28="""", """",DATEDIF(W28,TODAY(),""y"") & "" years, "" & DATEDIF(W28,TODAY(),""ym"") & "" months, "" & DATEDIF(W28,TODAY(),""md"") & "" Days"")",Microsoft 365 Business Standard
41439/22V500046,MI,Laptop,,16GB,146GB,Intel Core i5 - 11th Gen,New,,"=IF(W29="""", """",DATEDIF(W29,TODAY(),""y"") & "" years, "" & DATEDIF(W29,TODAY(),""ym"") & "" months, "" & DATEDIF(W29,TODAY(),""md"") & "" Days"")",Microsoft 365 Business Standard
PF49XMLN,Lenovo,Laptop,,8GB,512GB,"11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz, 2419 Mhz, 4 Core(s), 8 Logical Processor(s)",Refurbished,,"=IF(W30="""", """",DATEDIF(W30,TODAY(),""y"") & "" years, "" & DATEDIF(W30,TODAY(),""ym"") & "" months, "" & DATEDIF(W30,TODAY(),""md"") & "" Days"")",Microsoft 365 Business Standard
C95VQ73,DELL,Laptop,,16GB,256GB,"Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz, 2304 Mhz, 4 Core(s), 8 Logical Processor(s)",Refurbished,,"=IF(W31="""", """",DATEDIF(W31,TODAY(),""y"") & "" years, "" & DATEDIF(W31,TODAY(),""ym"") & "" months, "" & DATEDIF(W31,TODAY(),""md"") & "" Days"")",Microsoft 365 Business Standard
GFQVQ73,DELL,Laptop,,16GB,256GB,"Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz, 2304 Mhz, 4 Core(s), 8 Logical Processor(s)",Refurbished,,"=IF(W32="""", """",DATEDIF(W32,TODAY(),""y"") & "" years, "" & DATEDIF(W32,TODAY(),""ym"") & "" months, "" & DATEDIF(W32,TODAY(),""md"") & "" Days"")",Microsoft 365 Business Standard
HF4XQ73,DELL,Laptop,,16GB,512GB,"Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz, 2304 Mhz, 4 Core(s), 8 Logical Processor(s)",New,2023-10-08,"=IF(W33="""", """",DATEDIF(W33,TODAY(),""y"") & "" years, "" & DATEDIF(W33,TODAY(),""ym"") & "" months, "" & DATEDIF(W33,TODAY(),""md"") & "" Days"")",Microsoft 365 Business Standard
GMQ3KS3,HP,Laptop,,16GB,512GB,AMD Ryzen 7 5825U with Radeon Graphics            2.00 GHz,Refurbished,,"=IF(W34="""", """",DATEDIF(W34,TODAY(),""y"") & "" years, "" & DATEDIF(W34,TODAY(),""ym"") & "" months, "" & DATEDIF(W34,TODAY(),""md"") & "" Days"")",Microsoft 365 Business Standard
HJWYW9Y4Q5,Apple,iPad,Apple iPad 10th Gen,-,64GB,NA,New,,"=IF(W35="""", """",DATEDIF(W35,TODAY(),""y"") & "" years, "" & DATEDIF(W35,TODAY(),""ym"") & "" months, "" & DATEDIF(W35,TODAY(),""md"") & "" Days"")",
TM7KRHQGP0,Apple,iPad,Apple Pro 6th Gen,-,128 Gb,NA,New,,"=IF(W36="""", """",DATEDIF(W36,TODAY(),""y"") & "" years, "" & DATEDIF(W36,TODAY(),""ym"") & "" months, "" & DATEDIF(W36,TODAY(),""md"") & "" Days"")",
5CD337FF3Y,HP,Laptop,HP Laptop 14-fq1003cl (81K12UA),8GB,265GB,"AMD Ryzen™ 3 5300U (up to 3.8 GHz max boost clock, 4 MB L3 cache, 4 cores, 8 threads)",Refurbished,,"=IF(W37="""", """",DATEDIF(W37,TODAY(),""y"") & "" years, "" & DATEDIF(W37,TODAY(),""ym"") & "" months, "" & DATEDIF(W37,TODAY(),""md"") & "" Days"")",Microsoft 365 Business Standard
5CD337FF54,HP,Laptop,HP Laptop 14-fq1003cl (81K12UA),,265GB,"AMD Ryzen™ 3 5300U (up to 3.8 GHz max boost clock, 4 MB L3 cache, 4 cores, 8 threads)",Refurbished,,"=IF(W38="""", """",DATEDIF(W38,TODAY(),""y"") & "" years, "" & DATEDIF(W38,TODAY(),""ym"") & "" months, "" & DATEDIF(W38,TODAY(),""md"") & "" Days"")",Microsoft 365 Business Standard
B6S3K52,Dell,Laptop,Inspiron 3543,8GB,128GB SDD/512GB HDD,i5 6th Gen,Refurbished,2023-11-26,"=IF(W39="""", """",DATEDIF(W39,TODAY(),""y"") & "" years, "" & DATEDIF(W39,TODAY(),""ym"") & "" months, "" & DATEDIF(W39,TODAY(),""md"") & "" Days"")",Microsoft 365 Business Standard
PF4K486Q,Lenovo,Laptop,ThinkPad,16GB,512GB,i5 13 Gen 8 Core,New,,"=IF(W40="""", """",DATEDIF(W40,TODAY(),""y"") & "" years, "" & DATEDIF(W40,TODAY(),""ym"") & "" months, "" & DATEDIF(W40,TODAY(),""md"") & "" Days"")",Microsoft 365 Business Standard
PF1KJHEQ,Lenovo,Laptop,ThinkPad,8.00 GB,256 GB,Microsoft 365 Apps for business,Refurbished,,"=IF(W41="""", """",DATEDIF(W41,TODAY(),""y"") & "" years, "" & DATEDIF(W41,TODAY(),""ym"") & "" months, "" & DATEDIF(W41,TODAY(),""md"") & "" Days"")",Microsoft 365 Business Standard
MP2H8RMZ,Lenovo,Laptop,IdeaPad 1,16GB,512SSD,AMD Ryzen™ 5 7520U Processor(Ryzen™ 5 7520U),New,2023-09-01,"=IF(W42="""", """",DATEDIF(W42,TODAY(),""y"") & "" years, "" & DATEDIF(W42,TODAY(),""ym"") & "" months, "" & DATEDIF(W42,TODAY(),""md"") & "" Days"")",Microsoft 365 Business Standard
